"1","……デザートとはまた違う感じですね。","……It's different from dessert。","……É diferente da sobremesa。"
"2","あれ、今日はフルーツのスープなんだ。\nでもこんなにシンプルだったかな？","Oh, today's fruit soup。\nBut was it this simple？","Oh, a sopa de frutas de hoje。\nMas foi assim tão simples？"
"3","でも、くだものが１種類だけだと\nちょっと物足りなさを感じますね……。","However, if there is only one kind of fruit,…feel a little unsatisfactory。\n…","No entanto, se houver apenas um tipo de fruta,…-me um pouco insatisfatório。\n…"
"4","とにかく食べましょう。","Let's eat it anyway。","Vamos comer de qualquer maneira。"
"5","ラベル0","Label 0","Rótulo 0"
"6","一花","Ichika","Ichika"
"7","五月","May","Maio"
"8","出右","Izu","Izu"
"9","出左","Izusa","Izusa"
"10","案外、フルーツってなんでもありなのかもね。\n温めたら美味しいのもあるしさ。","Surprisingly, there may be any fruit。\nThere are also things that are delicious when warmed up。","Surpreendentemente, pode haver alguma fruta。\nTambém há coisas que ficam deliciosas quando aquecidas。"
"11","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"12","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"13","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"14","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"15","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"16","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"17","確かに、目から鱗な感じだな。","Certainly, it's a scaly feeling from my eyes。","Certamente, é uma sensação escamosa dos meus olhos。"
"18","風太郎","Futaro","Futaro"